,id,comment,program,time,love,play
233,그린홀릭,2022042331925753 구매합니다 석류콜라겐 선물도 잘 부탁드려요 ,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
234,그린홀릭,좋은제품과 좋은가격 세상에 석류콜라겐 선물까지 넘넘 감사드려요,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
235,사바삽,네,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
236,사바삽,안녕하세요,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
237,사바삽,ㅎㅎㅎ,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
238,사바삽,사바사바 노래요!!,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
239,사바삽,엉덩이 딱!!,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
240,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
241,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
242,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
243,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
244,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
245,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
246,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
247,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
248,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
249,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
250,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
251,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
252,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
253,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
254,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
255,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
256,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
257,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
258,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
259,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
260,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
261,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
262,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
263,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
264,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
265,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
266,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
267,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
268,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
269,nan,nan,신세계 백화점 홍삼 강개상인 자연건조 홍삼 농축 스틱,2022-04-23_23:06:27,"5,178","1,974"
270,차안,"저 20대때 대학로에서 개그맨 전유성씨 봤는데,,인사했잖아요,,,",위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
271,레이나,무덤덤하죠 ㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
272,woody,ㅎㅎ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
273,차안,"아는사람인데 누구더라 하면서,,,ㅎㅎ",위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
274,순수1,ㅎㅎㅎ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
275,레이나,전 공유씨 꼭 보고파요 ㅠㅠ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
276,순수1,연예인을 자주보시네요,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
277,woody,오 저도 그분 연기력인정,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
278,레이나,우리끼리?!,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
279,레이나,바이바이 하는거죠 ㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
280,차안,끝입니다,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
281,레이나,12분?,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
282,레이나,네,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
283,비쥬,잠시인사정도할수잇나봐용ㅋㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
284,순수1,네,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
285,비쥬, 하트채우기ㅋㅋㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
286,woody,2부 하시더라구요 ㅎ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
287,순수1,저도 하트채우기참여중요,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
288,지니,오늘 너무 기다렸던 만큼 반가웠어요,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
289,woody,하트는 그냥 민정씨 기부니가 좋아요ㅋㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
290,순수1,꺄,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
291,비쥬,ㅋㅋㅋㅋ오랜만에 넘즐거웠습니다,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
292,순수1,이벤트,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
293,레이나,오마사지,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
294,비쥬,ㅋㅋㅋㅋㅋㅋㅋ숙제,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
295,순수1,와,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
296,woody,왠지 말에 뼈있엌ㅋㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
297,지니,ㅋㅋㅋㅋㅋ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
298,차안,그럼 모두 잘 잡시다안녕 ,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
299,레이나,수고하셨어요,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
300,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
301,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
302,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
303,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
304,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
305,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
306,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
307,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
308,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
309,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
310,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
311,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
312,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
313,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
314,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
315,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
316,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
317,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
318,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
319,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
320,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
321,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
322,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
323,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
324,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
325,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
326,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
327,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
328,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
329,nan,nan,위드민짱의 쇼핑라이브,2022-04-23_23:06:30,"2,452","1,061"
330,스윗한 나영,바람막이 라지는 가정에서 가스렌지 기름튐 방지로도 쓸수있는 사이즈에요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
331,푸푸,라지는 판이 블랙인가요??,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
332,태풍사하라,ㅇ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
333,안나,여러분 구이바다 사려고 하신분들 여깁니다! 저는 관계자 아니고용 국민카드로 5프로 추가할인 더해서 삿어용 ! 여깁니다 여러분 오늘입니다 여러분,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
334,스윗한 나영,가정에서도 쓸수있는 사이즈면 큰거사는게 나을것같아서요,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
335,스윗한 나영,오,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
336,스윗한 나영,,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
337,스윗한 나영,오 감사해영,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
338,푸푸,판을 비스듬히 넣는건가요??,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
339,푸푸,전골이용,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
340,태풍사하라,구매후 사용하다 파손될경우 별도 구매 가능한가요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
341,푸푸,아아 금방 고기판요,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
342,푸푸,비스듬히 올려두신거같아서용,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
343,푸푸,아아,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
344,스윗한 나영,ㅋㅋㅋㅋ빵쪼가리ㅋㅋㅋㅋ아 왜 나만 재밌는거죠?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
345,스윗한 나영,ㅋㅋㅋㅋㅋㅋㅋ좋네요,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
346,태풍사하라,M이랑L사이즈가 얼마나 차이나는가요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
347,스윗한 나영,귀에 때려박히는 톤에 단어선택 좋습니당,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
348,soooonyoung,라지는 가스가 금방다쓰진않나용?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
349,태풍사하라,비교설명 잘 들었습니다,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
350,태풍사하라,구이바다 라지 바람막이 라지 구매 했습니다,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
351,스윗한 나영,우연히 들어와 웃고 결제하고 갑니다ㅋㅋㅋㅋ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
352,스윗한 나영,이게 무슨일이람ㅋㅋㅋㅋ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
353,굴리,구이용 서포트 바디L세트 은 뭔가요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
354,굴리,언제 또 방송하나요 ? 쫌전에 들어와서 ㅠ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
355,스윗한 나영,아아아아 마지막으로 질문하나요. 미듐사이즈에 별도 무쇠그릴판 올려써도 되나요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
356,kyj,라지 구매했어요,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
357,굴리,가격행사는 자정까지 일까요?,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
358,nan,바바이 ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
359,nan,다시보기 할게요 ,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
360,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
361,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
362,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
363,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
364,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
365,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
366,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
367,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
368,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
369,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
370,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
371,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
372,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
373,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
374,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
375,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
376,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
377,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
378,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
379,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
380,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
381,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
382,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
383,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
384,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
385,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
386,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
387,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
388,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
389,nan,nan,이쁜 지라프 구이바다 세라믹 아이보리 들고 캠핑가요,2022-04-23_23:02:10,"2,799","6,783"
